Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 38, 34, 720, 8096.000000, 0.045516, 177871.517708,177864.000000, 1.000000, 2, 103.192825, 161266.847620, 161266.847620
Z1, 0, 35, 720, 17952.000000, 0.050955, 352310.862526, 352304.000000, 1.000000, 2, 106.012311, 198021.395272, 198021.395272
Z2, 0, 35, 720, 23984.000000, 0.052792, 454311.259282, 454304.000000, 1.000000, 2, 106.012311, 218421.474624, 218421.474624
Z2, 1, 35, 720, 22728.000000, 0.054347, 418201.556664, 418200.000000, 1.000000, 2, 106.012311, 211199.534100, 211199.534100
Z2, 2, 35, 720, 21432.000000, 0.066070, 324383.229908, 324376.000000, 1.000000, 2, 106.012311, 192435.868749, 192435.868749
Z2, 3, 35, 720, 15440.000000, 0.053562, 288264.067809, 288264.000000, 1.000000, 2, 106.012311, 185212.036329, 185212.036329
Z2, 4, 35, 720, 15584.000000, 0.052930, 294426.601171, 294424.000000, 1.000000, 2, 106.012311, 186444.543001, 186444.543001
Z2, 5, 35, 720, 7160.000000, 0.055810, 128292.420713, 128288.000000, 1.000000, 2, 106.012311, 153217.706910, 153217.706910
Z2, 6, 35, 720, 6480.000000, 0.066560, 97355.769231, 97352.000000, 1.000000, 2, 106.012311, 147030.376613, 147030.376613
Z2, 7, 35, 720, 7152.000000, 0.063600, 112452.830189, 112448.000000, 1.000000, 2, 106.012311, 150049.788805, 150049.788805
Z3, 0, 35, 720, 6624.000000, 0.046197, 143385.934152,143384.000000, 1.000000, 2, 106.012311, 156236.409598, 156236.409598
Z3, 1, 35, 720, 13280.000000, 0.052029, 255242.268735,255240.000000, 1.000000, 2, 106.012311, 178607.676514, 178607.676514
Z3, 2, 35, 720, 17320.000000, 0.046722, 370703.308934,370696.000000, 1.000000, 2, 106.012311, 201699.884554, 201699.884554
Z3, 3, 35, 720, 13960.000000, 0.050751, 275068.471557,275064.000000, 1.000000, 2, 106.012311, 182572.917079, 182572.917079
Z3, 4, 35, 720, 9536.000000, 0.048491, 196655.049391,196648.000000, 1.000000, 2, 106.012311, 166890.232645, 166890.232645
Z3, 5, 35, 720, 14272.000000, 0.051269, 278374.846398,278368.000000, 1.000000, 2, 106.012311, 183234.192047, 183234.192047
Z3, 6, 35, 720, 15216.000000, 0.046416, 327817.993795,327816.000000, 1.000000, 2, 106.012311, 193122.821526, 193122.821526
Z3, 7, 35, 720, 11192.000000, 0.052045, 215044.672879,215040.000000, 1.000000, 2, 106.012311, 170568.157343, 170568.157343
Z3, 8, 35, 720, 14784.000000, 0.049302, 299866.131191,299864.000000, 1.000000, 2, 106.012311, 187532.449005, 187532.449005
Z3, 9, 35, 720, 12568.000000, 0.044725, 281006.148686,281000.000000, 1.000000, 2, 106.012311, 183760.452504, 183760.452504
Z3, 10, 35, 720, 9288.000000, 0.050800, 182834.645669,182832.000000, 1.000000, 2, 106.012311, 164126.151901, 164126.151901
Z3, 11, 35, 720, 12680.000000, 0.045012, 281702.657069,281696.000000, 1.000000, 2, 106.012311, 183899.754181, 183899.754181
Z3, 12, 35, 720, 17488.000000, 0.051235, 341329.169513,341328.000000, 1.000000, 2, 106.012311, 195825.056670, 195825.056670
Z3, 13, 35, 720, 12752.000000, 0.045616, 279551.034725,279544.000000, 1.000000, 2, 106.012311, 183469.429712, 183469.429712
Z3, 14, 35, 720, 13864.000000, 0.050852, 272634.311335,272632.000000, 1.000000, 2, 106.012311, 182086.085034, 182086.085034
Z3, 15, 35, 720, 16544.000000, 0.047981, 344803.151247,344800.000000, 1.000000, 2, 106.012311, 196519.853017, 196519.853017
Z3, 16, 35, 720, 10152.000000, 0.050617, 200565.027560,200560.000000, 1.000000, 2, 106.012311, 167672.228279, 167672.228279
Z3, 17, 35, 720, 16896.000000, 0.050349, 335577.667878,335576.000000, 1.000000, 2, 106.012311, 194674.756343, 194674.756343
Z3, 18, 35, 720, 19000.000000, 0.079417, 239243.486911,239240.000000, 1.000000, 2, 106.012311, 175407.920149, 175407.920149
Z3, 19, 35, 720, 12792.000000, 0.065624, 194928.684628,194928.000000, 1.000000, 2, 106.012311, 166544.959693, 166544.959693
Z3, 20, 35, 720, 15608.000000, 0.329669, 47344.457623,47344.000000, 1.000000, 2, 106.012311, 137028.114292, 137028.114292
Z3, 21, 35, 720, 19560.000000, 0.068872, 284005.110930,284000.000000, 1.000000, 2, 106.012311, 184360.244953, 184360.244953
Z3, 22, 35, 720, 8504.000000, 0.050162, 169530.720466,169528.000000, 1.000000, 2, 106.012311, 161465.366860, 161465.366860
Z3, 23, 35, 720, 15384.000000, 0.045711, 336549.189473,336544.000000, 1.000000, 2, 106.012311, 194869.060662, 194869.060662
Z3, 24, 35, 720, 77440.000000, 0.052471, 1475862.857578,1475856.000000, 1.000000, 2, 106.012311, 422731.794283, 422731.794283
Z3, 25, 35, 720, 11552.000000, 0.051577, 223975.803168,223968.000000, 1.000000, 2, 106.012311, 172354.383401, 172354.383401
Z3, 26, 35, 720, 10072.000000, 0.049719, 202578.491120,202576.000000, 1.000000, 2, 106.012311, 168074.920991, 168074.920991
Z3, 27, 35, 720, 10272.000000, 0.050558, 203172.593853,203168.000000, 1.000000, 2, 106.012311, 168193.741538, 168193.741538
Z3, 28, 35, 720, 7904.000000, 0.044528, 177506.288178,177504.000000, 1.000000, 2, 106.012311, 163060.480403, 163060.480403
Z3, 29, 35, 720, 10104.000000, 0.051202, 197336.041561,197336.000000, 1.000000, 2, 106.012311, 167026.431079, 167026.431079
Z3, 30, 35, 720, 13184.000000, 0.049532, 266171.363967,266168.000000, 1.000000, 2, 106.012311, 180793.495561, 180793.495561
Z3, 31, 35, 720, 6664.000000, 0.051622, 129092.247491,129088.000000, 1.000000, 2, 106.012311, 153377.672265, 153377.672265
Z3, 32, 35, 720, 7528.000000, 0.060320, 124801.061008,124800.000000, 1.000000, 2, 106.012311, 152519.434969, 152519.434969
Z3, 33, 35, 720, 7336.000000, 0.050395, 145569.997024,145568.000000, 1.000000, 2, 106.012311, 156673.222172, 156673.222172
Z3, 34, 35, 720, 7304.000000, 0.050959, 143330.913087,143328.000000, 1.000000, 2, 106.012311, 156225.405385, 156225.405385
Z3, 35, 35, 720, 7904.000000, 0.049823, 158641.591233,158640.000000, 1.000000, 2, 106.012311, 159287.541014, 159287.541014
Z3, 36, 35, 720, 7592.000000, 0.061272, 123906.515211,123904.000000, 1.000000, 2, 106.012311, 152340.525809, 152340.525809
Z3, 37, 35, 720, 6792.000000, 0.059358, 114424.340443,114424.000000, 1.000000, 2, 106.012311, 150444.090856, 150444.090856
Z3, 38, 35, 720, 7848.000000, 0.054924, 142888.354818,142888.000000, 1.000000, 2, 106.012311, 156136.893731, 156136.893731
Z1, 0, 36, 720, 13280.000000, 0.082779, 160427.161478, 160424.000000, 1.000000, 2, 108.850751, 156251.989225, 156251.989225
Z2, 0, 36, 720, 6624.000000, 0.071398, 92775.708003, 92768.000000, 1.000000, 2, 108.850751, 142721.698530, 142721.698530
Z2, 1, 36, 720, 9560.000000, 0.111603, 85660.779728, 85656.000000, 1.000000, 2, 108.850751, 141298.712875, 141298.712875
Z2, 2, 36, 720, 18656.000000, 0.102203, 182538.673033, 182536.000000, 1.000000, 2, 108.850751, 160674.291536, 160674.291536
Z2, 3, 36, 720, 16648.000000, 0.169411, 98269.888024, 98264.000000, 1.000000, 2, 108.850751, 143820.534535, 143820.534535
Z2, 4, 36, 720, 28176.000000, 0.174957, 161045.285413, 161040.000000, 1.000000, 2, 108.850751, 156375.614012, 156375.614012
Z2, 5, 36, 720, 13856.000000, 0.123672, 112038.294844, 112032.000000, 1.000000, 2, 108.850751, 146574.215899, 146574.215899
Z2, 6, 36, 720, 6488.000000, 0.074400, 87204.301075, 87200.000000, 1.000000, 2, 108.850751, 141607.417145, 141607.417145
Z2, 7, 36, 720, 7216.000000, 0.080567, 89565.206598, 89560.000000, 1.000000, 2, 108.850751, 142079.598249, 142079.598249
Z3, 0, 36, 720, 14712.000000, 0.113886, 129181.813392,129176.000000, 1.000000, 2, 108.850751, 150002.919608, 150002.919608
Z3, 1, 36, 720, 18696.000000, 0.049513, 377597.802597,377592.000000, 1.000000, 2, 108.850751, 199686.117449, 199686.117449
Z3, 2, 36, 720, 14880.000000, 0.048605, 306141.343483,306136.000000, 1.000000, 2, 108.850751, 185394.825626, 185394.825626
Z3, 3, 36, 720, 9760.000000, 0.058804, 165975.103734,165968.000000, 1.000000, 2, 108.850751, 157361.577677, 157361.577677
Z3, 4, 36, 720, 15752.000000, 0.047232, 333502.710027,333496.000000, 1.000000, 2, 108.850751, 190867.098935, 190867.098935
Z3, 5, 36, 720, 17344.000000, 0.050954, 340385.445696,340384.000000, 1.000000, 2, 108.850751, 192243.646069, 192243.646069
Z3, 6, 36, 720, 12056.000000, 0.044457, 271183.390692,271176.000000, 1.000000, 2, 108.850751, 178403.235068, 178403.235068
Z3, 7, 36, 720, 15480.000000, 0.050290, 307814.674886,307808.000000, 1.000000, 2, 108.850751, 185729.491907, 185729.491907
Z3, 8, 36, 720, 13008.000000, 0.049939, 260477.782895,260472.000000, 1.000000, 2, 108.850751, 176262.113509, 176262.113509
Z3, 9, 36, 720, 12944.000000, 0.050419, 256728.614213,256728.000000, 1.000000, 2, 108.850751, 175512.279772, 175512.279772
Z3, 10, 36, 720, 14160.000000, 0.044332, 319408.102499,319408.000000, 1.000000, 2, 108.850751, 188048.177430, 188048.177430
Z3, 11, 36, 720, 15856.000000, 0.056328, 281494.105951,281488.000000, 1.000000, 2, 108.850751, 180465.378120, 180465.378120
Z3, 12, 36, 720, 10152.000000, 0.048955, 207374.119089,207368.000000, 1.000000, 2, 108.850751, 165641.380748, 165641.380748
Z3, 13, 36, 720, 16328.000000, 0.050377, 324116.164123,324112.000000, 1.000000, 2, 108.850751, 188989.789754, 188989.789754
Z3, 14, 36, 720, 19168.000000, 0.049356, 388362.103898,388360.000000, 1.000000, 2, 108.850751, 201838.977709, 201838.977709
Z3, 15, 36, 720, 12608.000000, 0.049083, 256871.014404,256864.000000, 1.000000, 2, 108.850751, 175540.759811, 175540.759811
Z3, 16, 36, 720, 16792.000000, 0.051479, 326191.262457,326184.000000, 1.000000, 2, 108.850751, 189404.809421, 189404.809421
Z3, 17, 36, 720, 26040.000000, 0.048495, 536962.573461,536960.000000, 1.000000, 2, 108.850751, 231559.071622, 231559.071622
Z3, 18, 36, 720, 19328.000000, 0.050714, 381117.640099,381112.000000, 1.000000, 2, 108.850751, 200390.084950, 200390.084950
Z3, 19, 36, 720, 8624.000000, 0.045499, 189542.627310,189536.000000, 1.000000, 2, 108.850751, 162075.082392, 162075.082392
Z3, 20, 36, 720, 15680.000000, 0.054484, 287790.911093,287784.000000, 1.000000, 2, 108.850751, 181724.739148, 181724.739148
Z3, 21, 36, 720, 71112.000000, 0.045337, 1568520.193220,1568520.000000, 1.000000, 2, 108.850751, 437870.595574, 437870.595574
Z3, 22, 36, 720, 11936.000000, 0.049684, 240238.306095,240232.000000, 1.000000, 2, 108.850751, 172214.218149, 172214.218149
Z3, 23, 36, 720, 10064.000000, 0.049346, 203947.635067,203944.000000, 1.000000, 2, 108.850751, 164956.083943, 164956.083943
Z3, 24, 36, 720, 10232.000000, 0.066624, 153578.290106,153576.000000, 1.000000, 2, 108.850751, 154882.214951, 154882.214951
Z3, 25, 36, 720, 7848.000000, 0.076802, 102184.838936,102184.000000, 1.000000, 2, 108.850751, 144603.524717, 144603.524717
Z3, 26, 36, 720, 9824.000000, 0.048643, 201961.227720,201960.000000, 1.000000, 2, 108.850751, 164558.802474, 164558.802474
Z3, 27, 36, 720, 17096.000000, 0.059337, 288117.026476,288112.000000, 1.000000, 2, 108.850751, 181789.962225, 181789.962225
Z3, 28, 36, 720, 14112.000000, 0.056382, 250292.646589,250288.000000, 1.000000, 2, 108.850751, 174225.086248, 174225.086248
Z3, 29, 36, 720, 18800.000000, 0.045533, 412887.356423,412880.000000, 1.000000, 2, 108.850751, 206744.028214, 206744.028214
Z3, 30, 36, 720, 6712.000000, 0.051522, 130274.445868,130272.000000, 1.000000, 2, 108.850751, 150221.446103, 150221.446103
Z3, 31, 36, 720, 7328.000000, 0.063874, 114725.866550,114720.000000, 1.000000, 2, 108.850751, 147111.730240, 147111.730240
Z3, 32, 36, 720, 7336.000000, 0.050637, 144874.301400,144872.000000, 1.000000, 2, 108.850751, 153141.417210, 153141.417210
Z3, 33, 36, 720, 7208.000000, 0.050424, 142947.802634,142944.000000, 1.000000, 2, 108.850751, 152756.117457, 152756.117457
Z3, 34, 36, 720, 7944.000000, 0.045774, 173548.302530,173544.000000, 1.000000, 2, 108.850751, 158876.217436, 158876.217436
Z3, 35, 36, 720, 7824.000000, 0.050973, 153493.025719,153488.000000, 1.000000, 2, 108.850751, 154865.162074, 154865.162074
Z3, 36, 36, 720, 6720.000000, 0.050591, 132829.949991,132824.000000, 1.000000, 2, 108.850751, 150732.546928, 150732.546928
Z3, 37, 36, 720, 7912.000000, 0.047790, 165557.648044,165552.000000, 1.000000, 2, 108.850751, 157278.086539, 157278.086539
Z3, 38, 36, 720, 7232.000000, 0.051859, 139455.060838,139448.000000, 1.000000, 2, 108.850751, 152057.569097, 152057.569097
Z1, 0, 37, 720, 21456.000000, 0.049928, 429738.823906, 429736.000000, 1.000000, 2, 111.953410, 208326.798942, 208326.798942
Z2, 0, 37, 720, 18112.000000, 0.045587, 397306.249589, 397304.000000, 1.000000, 2, 111.953410, 201840.284078, 201840.284078
Z2, 1, 37, 720, 13504.000000, 0.050124, 269411.858591, 269408.000000, 1.000000, 2, 111.953410, 176261.405879, 176261.405879
Z2, 2, 37, 720, 29152.000000, 0.045400, 642114.537445, 642112.000000, 1.000000, 2, 111.953410, 250801.941650, 250801.941650
Z2, 3, 37, 720, 19024.000000, 0.053283, 357036.953625, 357032.000000, 1.000000, 2, 111.953410, 193786.424886, 193786.424886
Z2, 4, 37, 720, 11320.000000, 0.051034, 221812.909041, 221808.000000, 1.000000, 2, 111.953410, 166741.615969, 166741.615969
Z2, 5, 37, 720, 18280.000000, 0.052023, 351383.042116, 351376.000000, 1.000000, 2, 111.953410, 192655.642584, 192655.642584
Z2, 6, 37, 720, 6544.000000, 0.050268, 130182.223283, 130176.000000, 1.000000, 2, 111.953410, 148415.478817, 148415.478817
Z2, 7, 37, 720, 7336.000000, 0.056931, 128857.740071, 128856.000000, 1.000000, 2, 111.953410, 148150.582175, 148150.582175
Z3, 0, 37, 720, 6624.000000, 0.070927, 93391.797200,93384.000000, 1.000000, 2, 111.953410, 141057.393601, 141057.393601
Z3, 1, 37, 720, 14056.000000, 0.057324, 245202.707417,245200.000000, 1.000000, 2, 111.953410, 171419.575644, 171419.575644
Z3, 2, 37, 720, 18384.000000, 0.053509, 343568.371676,343568.000000, 1.000000, 2, 111.953410, 191092.708496, 191092.708496
Z3, 3, 37, 720, 14312.000000, 0.053487, 267579.037897,267576.000000, 1.000000, 2, 111.953410, 175894.841740, 175894.841740
Z3, 4, 37, 720, 9824.000000, 0.051539, 190612.933895,190608.000000, 1.000000, 2, 111.953410, 160501.620940, 160501.620940
Z3, 5, 37, 720, 14872.000000, 0.053927, 275780.221410,275776.000000, 1.000000, 2, 111.953410, 177535.078443, 177535.078443
Z3, 6, 37, 720, 15944.000000, 0.054339, 293417.250962,293416.000000, 1.000000, 2, 111.953410, 181062.484353, 181062.484353
Z3, 7, 37, 720, 11304.000000, 0.046041, 245520.297126,245520.000000, 1.000000, 2, 111.953410, 171483.093586, 171483.093586
Z3, 8, 37, 720, 13968.000000, 0.056938, 245319.470301,245312.000000, 1.000000, 2, 111.953410, 171442.928221, 171442.928221
Z3, 9, 37, 720, 11720.000000, 0.047076, 248959.129918,248952.000000, 1.000000, 2, 111.953410, 172170.860144, 172170.860144
Z3, 10, 37, 720, 9024.000000, 0.052532, 171781.009670,171776.000000, 1.000000, 2, 111.953410, 156735.236095, 156735.236095
Z3, 11, 37, 720, 12256.000000, 0.047732, 256766.948797,256760.000000, 1.000000, 2, 111.953410, 173732.423920, 173732.423920
Z3, 12, 37, 720, 12600.000000, 0.053942, 233584.220088,233584.000000, 1.000000, 2, 111.953410, 169095.878178, 169095.878178
Z3, 13, 37, 720, 14360.000000, 0.047958, 299428.666750,299424.000000, 1.000000, 2, 111.953410, 182264.767511, 182264.767511
Z3, 14, 37, 720, 15536.000000, 0.046474, 334294.444205,334288.000000, 1.000000, 2, 111.953410, 189237.923002, 189237.923002
Z3, 15, 37, 720, 9944.000000, 0.051149, 194412.402980,194408.000000, 1.000000, 2, 111.953410, 161261.514757, 161261.514757
Z3, 16, 37, 720, 16400.000000, 0.050961, 321814.721061,321808.000000, 1.000000, 2, 111.953410, 186741.978373, 186741.978373
Z3, 17, 37, 720, 18384.000000, 0.051746, 355273.837591,355272.000000, 1.000000, 2, 111.953410, 193433.801679, 193433.801679
Z3, 18, 37, 720, 12520.000000, 0.050701, 246937.930218,246936.000000, 1.000000, 2, 111.953410, 171766.620204, 171766.620204
Z3, 19, 37, 720, 15112.000000, 0.051252, 294856.786077,294856.000000, 1.000000, 2, 111.953410, 181350.391376, 181350.391376
Z3, 20, 37, 720, 25544.000000, 0.045178, 565407.941919,565400.000000, 1.000000, 2, 111.953410, 235460.622544, 235460.622544
Z3, 21, 37, 720, 8744.000000, 0.050844, 171977.027771,171976.000000, 1.000000, 2, 111.953410, 156774.439715, 156774.439715
Z3, 22, 37, 720, 14296.000000, 0.073878, 193508.216248,193504.000000, 1.000000, 2, 111.953410, 161080.677410, 161080.677410
Z3, 23, 37, 720, 76960.000000, 0.051166, 1504123.832232,1504120.000000, 1.000000, 2, 111.953410, 423203.800607, 423203.800607
Z3, 24, 37, 720, 11600.000000, 0.050380, 230250.099246,230248.000000, 1.000000, 2, 111.953410, 168429.054010, 168429.054010
Z3, 25, 37, 720, 9808.000000, 0.061466, 159567.891192,159560.000000, 1.000000, 2, 111.953410, 154292.612399, 154292.612399
Z3, 26, 37, 720, 10064.000000, 0.333176, 30206.257353,30200.000000, 1.000000, 2, 111.953410, 128420.285631, 128420.285631
Z3, 27, 37, 720, 7744.000000, 0.086932, 89081.120876,89080.000000, 1.000000, 2, 111.953410, 140195.258336, 140195.258336
Z3, 28, 37, 720, 9408.000000, 0.045587, 206374.624345,206368.000000, 1.000000, 2, 111.953410, 163653.959030, 163653.959030
Z3, 29, 37, 720, 15528.000000, 0.050812, 305597.103047,305592.000000, 1.000000, 2, 111.953410, 183498.454770, 183498.454770
Z3, 30, 37, 720, 6592.000000, 0.050208, 131293.817718,131288.000000, 1.000000, 2, 111.953410, 148637.797704, 148637.797704
Z3, 31, 37, 720, 7368.000000, 0.050205, 146758.291007,146752.000000, 1.000000, 2, 111.953410, 151730.692362, 151730.692362
Z3, 32, 37, 720, 7512.000000, 0.049451, 151907.949283,151904.000000, 1.000000, 2, 111.953410, 152760.624017, 152760.624017
Z3, 33, 37, 720, 7048.000000, 0.050034, 140864.212336,140864.000000, 1.000000, 2, 111.953410, 150551.876628, 150551.876628
Z3, 34, 37, 720, 8008.000000, 0.049788, 160841.969953,160840.000000, 1.000000, 2, 111.953410, 154547.428151, 154547.428151
Z3, 35, 37, 720, 7576.000000, 0.066885, 113269.043881,113264.000000, 1.000000, 2, 111.953410, 145032.842937, 145032.842937
Z3, 36, 37, 720, 6744.000000, 0.051938, 129847.125419,129840.000000, 1.000000, 2, 111.953410, 148348.459244, 148348.459244
Z3, 37, 37, 720, 7560.000000, 0.052135, 145008.151913,145008.000000, 1.000000, 2, 111.953410, 151380.664543, 151380.664543
Z3, 38, 37, 720, 7152.000000, 0.045598, 156848.984605,156848.000000, 1.000000, 2, 111.953410, 153748.831082, 153748.831082
Z1, 0, 38, 720, 13776.000000, 0.050537, 272592.358074, 272592.000000, 1.000000, 2, 114.786346, 177931.255209, 177931.255209
Z2, 0, 38, 720, 6624.000000, 0.058152, 113908.378044, 113904.000000, 1.000000, 2, 114.786346, 146194.459202, 146194.459202
Z2, 1, 38, 720, 14856.000000, 0.081233, 182881.341327, 182880.000000, 1.000000, 2, 114.786346, 159989.051859, 159989.051859
Z2, 2, 38, 720, 13144.000000, 0.082808, 158728.625254, 158728.000000, 1.000000, 2, 114.786346, 155158.508644, 155158.508644
Z2, 3, 38, 720, 20328.000000, 0.058462, 347713.044371, 347712.000000, 1.000000, 2, 114.786346, 192955.392468, 192955.392468
Z2, 4, 38, 720, 8720.000000, 0.070653, 123420.095396, 123416.000000, 1.000000, 2, 114.786346, 148096.802673, 148096.802673
Z2, 5, 38, 720, 20712.000000, 0.073053, 283520.183976, 283520.000000, 1.000000, 2, 114.786346, 180116.820389, 180116.820389
Z2, 6, 38, 720, 6680.000000, 0.076928, 86834.442596, 86832.000000, 1.000000, 2, 114.786346, 140779.672113, 140779.672113
Z2, 7, 38, 720, 7328.000000, 0.054944, 133372.160745, 133368.000000, 1.000000, 2, 114.786346, 150087.215743, 150087.215743
Z3, 0, 38, 720, 19528.000000, 0.058908, 331499.966049,331496.000000, 1.000000, 2, 114.786346, 189712.776803, 189712.776803
Z3, 1, 38, 720, 15368.000000, 0.057666, 266500.190754,266496.000000, 1.000000, 2, 114.786346, 176712.821744, 176712.821744
Z3, 2, 38, 720, 9928.000000, 0.059444, 167014.332817,167008.000000, 1.000000, 2, 114.786346, 156815.650157, 156815.650157
Z3, 3, 38, 720, 16240.000000, 0.083244, 195089.135553,195088.000000, 1.000000, 2, 114.786346, 162430.610704, 162430.610704
Z3, 4, 38, 720, 17472.000000, 0.056034, 311810.686369,311808.000000, 1.000000, 2, 114.786346, 185774.920867, 185774.920867
Z3, 5, 38, 720, 12320.000000, 0.062194, 198089.847895,198088.000000, 1.000000, 2, 114.786346, 163030.753173, 163030.753173
Z3, 6, 38, 720, 15720.000000, 0.073971, 212515.715618,212512.000000, 1.000000, 2, 114.786346, 165915.926717, 165915.926717
Z3, 7, 38, 720, 13232.000000, 0.055138, 239979.687330,239976.000000, 1.000000, 2, 114.786346, 171408.721060, 171408.721060
Z3, 8, 38, 720, 9736.000000, 0.056200, 173238.434164,173232.000000, 1.000000, 2, 114.786346, 158060.470426, 158060.470426
